,op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name,range,rmse/scale
435,RSQRT,2368,196.0,0.00025155957,-5.581196e-07,0.00048701398,6.395574e-08,0.000979238,-128,onnx_tf_prefix_Div_601;onnx_tf_prefix_Sqrt_600,0.24970568999999998,0.25825664565570006
142,SUB,1196,150528.0,0.03782152,-0.03213595,0.098898865,0.002557753,0.19655688,55,onnx_tf_prefix_Sub_186,50.122004399999994,0.2573007496331879
436,MUL,2372,150528.0,0.0404474,-2.0610854e-05,0.92712975,0.0016385582,0.15738119,5,onnx_tf_prefix_Div_601;onnx_tf_prefix_Sqrt_6001,40.13220345,0.2572042325500105
405,LOGISTIC,2248,602112.0,0.0009991268,-0.00010046698,0.0039062013,1.0086522e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_560,0.99609375,0.2571050963695586
652,MUL,3236,75264.0,0.056348022,0.00015626522,0.109613106,0.003183779,0.21953021,-7,onnx_tf_prefix_Div_902;onnx_tf_prefix_Sqrt_9011,55.98020355,0.2570260630660018
423,MUL,2320,602112.0,0.010654309,-4.00418e-05,0.02043534,0.00011353812,0.041694596,-124,onnx_tf_prefix_Mul_585,10.63212198,0.25555894069304536
453,MUL,2440,150528.0,0.02845159,9.494289e-06,0.13535134,0.00081064965,0.11189001,63,onnx_tf_prefix_Div_625;onnx_tf_prefix_Sqrt_6241,28.53195255,0.25446337739271624
150,LOGISTIC,1228,602112.0,0.0009850933,-6.88548e-05,0.0038849711,9.752256e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_200,0.99609375,0.25280898900474247
372,MUL,2116,602112.0,0.009457992,0.0019292037,0.01896043,9.319321e-05,0.03825059,-124,onnx_tf_prefix_Mul_513,9.75390045,0.25237945441745346
283,MUL,1760,150528.0,0.029220216,-3.519466e-05,0.7425695,0.0008596176,0.117559016,-56,onnx_tf_prefix_Div_385;onnx_tf_prefix_Sqrt_3841,29.97754908,0.24940014814701544
363,SUB,2080,150528.0,0.14405394,-0.32380724,0.67823803,0.12946795,1.4451213,5,onnx_tf_prefix_Sub_498,368.50593150000003,0.24898709228141333
10,MUL,668,602112.0,0.010231053,6.709059e-05,0.034602102,0.00010473874,0.04113921,-19,onnx_tf_prefix_Mul_11,10.49049855,0.24876983888239443
9,MUL,664,602112.0,0.009654834,1.1899177e-05,0.02791422,9.3682014e-05,0.03907323,2,onnx_tf_prefix_Div_10;onnx_tf_prefix_Sqrt_91,9.96367365,0.24771299805143465
459,ADD,2464,150528.0,2.5248652,0.0091389585,12.336814,6.3761964,10.202388,-96,onnx_tf_prefix_Add_638,2601.6089399999996,0.24750216772581082
452,RSQRT,2436,196.0,0.0001737647,2.6531292e-05,0.00035571103,3.1457883e-08,0.00071778934,-128,onnx_tf_prefix_Div_625;onnx_tf_prefix_Sqrt_624,0.1830362817,0.2470971533236379
520,RSQRT,2708,196.0,8.9337045e-05,-0.00013540327,0.00031827998,2.6750193e-08,0.00066553714,-128,onnx_tf_prefix_Div_721;onnx_tf_prefix_Sqrt_720,0.1697119707,0.2457486630349632
517,MUL,2696,150528.0,127.35831,-34.558712,268.3672,17417.266,537.3706,-128,onnx_tf_prefix_Pow_716;onnx_tf_prefix_Constant_102,137029.503,0.24559305990918406
456,LOGISTIC,2452,602112.0,0.00095458026,-8.326652e-05,0.0039056377,9.186515e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_632,0.99609375,0.24536655172211227
133,MUL,1160,301056.0,0.004821973,3.938849e-05,0.41919413,2.3298186e-05,0.019737054,2,onnx_tf_prefix_Mul_180,5.03294877,0.24455622656247333
595,ADD,3008,150528.0,9.818221,0.06659922,294.887,96.59046,40.29922,-107,onnx_tf_prefix_Add_830,10276.301099999999,0.2438767938050295
466,MUL,2492,150528.0,71.25786,-6.9426527,147.26979,5126.7905,294.84845,-128,onnx_tf_prefix_Pow_644;onnx_tf_prefix_Constant_102,75186.35475,0.24284207571306146
439,LOGISTIC,2384,602112.0,0.0009302231,-0.0001731967,0.0039060712,8.9570943e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_608,0.99609375,0.2422833324941689
389,MUL,2184,602112.0,0.009609809,-0.00025073552,0.021107776,9.2448405e-05,0.039828606,-124,onnx_tf_prefix_Mul_537,10.15629453,0.24140963809704657
132,MUL,1156,301056.0,0.031138254,0.00012777092,0.90655255,0.000970431,0.12941152,21,onnx_tf_prefix_Div_179;onnx_tf_prefix_Sqrt_1781,32.9999376,0.24071845786489032
537,RSQRT,2776,196.0,7.896312e-05,-1.3675684e-07,0.00016656857,6.4527144e-09,0.00033382652,-128,onnx_tf_prefix_Div_745;onnx_tf_prefix_Sqrt_744,0.0851257626,0.24063034105178582
476,ADD,2532,150528.0,2.8120065,0.005931352,34.415638,7.9101405,11.691139,-97,onnx_tf_prefix_Add_662,2981.240445,0.24056656926229397
527,ADD,2736,150528.0,4.390673,0.006242558,181.46461,19.47478,18.35551,-99,onnx_tf_prefix_Add_734,4680.655049999999,0.24041957464405617
500,MUL,2628,150528.0,135.40562,-37.43129,501.5,19744.732,586.04407,-128,onnx_tf_prefix_Pow_692;onnx_tf_prefix_Constant_102,149441.23785,0.23977027746850427
655,LOGISTIC,3248,301056.0,0.0009114938,-0.0001845357,0.003905253,8.657373e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_909,0.99609375,0.23819521341286437
510,ADD,2668,150528.0,3.7911062,0.008995169,38.022152,14.376548,15.974141,-99,onnx_tf_prefix_Add_710,4073.4059549999997,0.23736123655880573
663,MUL,3280,1536.0,3.3305967,-0.7294594,6.9326463,11.678597,14.596522,-128,onnx_tf_prefix_Pow_920;onnx_tf_prefix_Constant_102,3722.1131100000002,0.23412400783219242
483,MUL,2560,150528.0,131.1876,-46.600086,308.54147,19393.38,617.7697,-128,onnx_tf_prefix_Pow_668;onnx_tf_prefix_Constant_102,157531.27349999998,0.2254239991523053
493,ADD,2600,150528.0,2.996311,0.00780768,35.82058,8.982687,13.435204,-98,onnx_tf_prefix_Add_686,3425.9770200000003,0.22307909213575244
667,MUL,3296,1536.0,0.028268177,0.0001889978,0.0630744,0.00081349985,0.1284181,19,onnx_tf_prefix_Div_925;onnx_tf_prefix_Sqrt_9241,32.746615500000004,0.22210201493673268
465,SUB,2488,150528.0,0.3720951,-0.04783303,2.7491815,0.19974469,2.0246937,7,onnx_tf_prefix_Sub_642,516.2968935,0.22073860312195046
561,ADD,2872,150528.0,5.5525756,0.05142329,226.74481,31.020044,25.474201,-101,onnx_tf_prefix_Add_782,6495.921255,0.21863547658664426
578,ADD,2940,150528.0,6.8788905,0.08212468,165.57417,47.382225,31.589697,-103,onnx_tf_prefix_Add_806,8055.372735,0.21790252614938274
457,MUL,2456,602112.0,0.0085568465,0.0010814162,0.01962018,7.443538e-05,0.039668,-124,onnx_tf_prefix_Mul_633,10.11534,0.2174950615772235
406,MUL,2252,602112.0,0.011082089,0.0012510415,0.028249478,0.00012442951,0.051762164,-125,onnx_tf_prefix_Mul_561,13.19935182,0.21550099069559547
127,SUB,1136,301056.0,0.15104364,-0.40590942,0.87707764,0.19033271,2.0311074,18,onnx_tf_prefix_Sub_171,517.932387,0.2147948316122172
16,SUB,692,602112.0,0.0060882373,0.0010151875,0.014707812,3.952259e-05,0.029418157,-6,onnx_tf_prefix_Sub_16,7.501630035,0.21370133594765056
425,ADD,2328,150528.0,1.3856616,0.003353072,4.584486,1.9212192,6.5167212,-88,onnx_tf_prefix_Add_590,1661.7639060000001,0.21269599766547803
432,MUL,2356,150528.0,41.755,-18.951576,305.78125,2103.4453,215.64656,-128,onnx_tf_prefix_Pow_596;onnx_tf_prefix_Constant_102,54989.8728,0.2126782493020153
97,MUL,1016,301056.0,1.144217,-0.4456134,2.8648903,1.5095799,5.8047724,-128,onnx_tf_prefix_Pow_127;onnx_tf_prefix_Constant_102,1480.216962,0.21166198085353097
638,LOGISTIC,3180,301056.0,0.00081722863,-5.7183657e-05,0.0039060006,6.737251e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_885,0.99609375,0.210126743070938
598,SUB,3020,150528.0,2.9458466,7.8092637,13.30957,71.3368,40.263947,-107,onnx_tf_prefix_Sub_832,10267.306485000001,0.20976859350996552
490,LOGISTIC,2588,602112.0,0.00081324653,-7.028807e-05,0.003906223,6.666447e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_680,0.99609375,0.20901968103315058
440,MUL,2388,602112.0,0.011821061,0.0013873591,0.028389692,0.00014176128,0.057069056,-125,onnx_tf_prefix_Mul_609,14.55260928,0.208630656267377
5,MUL,648,602112.0,0.031309698,-0.0021774461,0.0753994,0.0009904822,0.15085098,-128,onnx_tf_prefix_Pow_4;onnx_tf_prefix_Constant_102,38.4669999,0.20862925234742385
473,LOGISTIC,2520,602112.0,0.00079399906,-0.00016755004,0.0039062283,6.587903e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_656,0.99609375,0.2077846989092315
114,MUL,1084,301056.0,2.5789967,-0.57298255,6.36293,6.9847903,12.733297,-128,onnx_tf_prefix_Pow_151;onnx_tf_prefix_Constant_102,3246.990735,0.2075562507400187
507,LOGISTIC,2656,602112.0,0.0007946981,-0.0001412778,0.00390625,6.5182826e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_704,0.99609375,0.20668385724908464
524,LOGISTIC,2724,602112.0,0.0007865805,-5.4942197e-05,0.00390625,6.2222006e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_728,0.99609375,0.2019351723998571
449,MUL,2424,150528.0,106.39617,-36.20328,300.21732,12638.05,557.5681,-128,onnx_tf_prefix_Pow_620;onnx_tf_prefix_Constant_102,142179.86549999999,0.20162394873402642
176,SUB,1332,150528.0,0.048022818,0.05098526,0.17135286,0.00499649,0.35907105,-35,onnx_tf_prefix_Sub_234,91.56311775,0.19685756986895048
656,MUL,3252,301056.0,0.011378061,0.0013299518,0.028179927,0.00013150595,0.058670845,-125,onnx_tf_prefix_Mul_910,14.961065475,0.19545660831327136
159,SUB,1264,150528.0,0.043676518,0.031535175,0.14199024,0.0031528308,0.28830191,-71,onnx_tf_prefix_Sub_210,73.51698705,0.19476136633684882
474,MUL,2524,602112.0,0.008253362,-0.00026714214,0.021151178,6.8233465e-05,0.042501554,-124,onnx_tf_prefix_Mul_657,10.83789627,0.1943541880041311
585,MUL,2968,150528.0,2633.1697,-721.5474,12795.25,7482110.5,14137.696,-128,onnx_tf_prefix_Pow_812;onnx_tf_prefix_Constant_102,3605112.48,0.1934788155464536
534,MUL,2764,150528.0,715.3038,-213.50401,2441.0273,558575.4,3866.3877,-128,onnx_tf_prefix_Pow_740;onnx_tf_prefix_Constant_102,985928.8635000001,0.19330162371205317
482,SUB,2556,150528.0,0.42064473,0.20929137,2.865731,0.28212562,2.8074143,13,onnx_tf_prefix_Sub_666,715.8906465,0.18919722208355175
568,MUL,2900,150528.0,1836.4556,-495.0625,8299.213,3635150.2,10215.257,-128,onnx_tf_prefix_Pow_788;onnx_tf_prefix_Constant_102,2604890.5349999997,0.18664307576847664
639,MUL,3184,301056.0,0.009011938,0.0017054543,0.024473071,8.459889e-05,0.04929155,-125,onnx_tf_prefix_Mul_886,12.569345250000001,0.18659923434156261
551,MUL,2832,150528.0,1189.9008,-469.6777,3557.9688,1642561.5,7124.0176,-128,onnx_tf_prefix_Pow_764;onnx_tf_prefix_Constant_102,1816624.4880000001,0.1799019355325867
491,MUL,2592,602112.0,0.008381721,0.0022836893,0.024211586,7.551973e-05,0.04861355,-125,onnx_tf_prefix_Mul_681,12.396455249999999,0.17876104210142257
312,SUB,1876,150528.0,0.111356,-0.16374166,0.4330452,0.040079053,1.1240666,16,onnx_tf_prefix_Sub_426,286.636983,0.178101132930966
614,MUL,3084,75264.0,26.363832,-6.361213,99.04119,741.8845,154.01212,-128,onnx_tf_prefix_Pow_849;onnx_tf_prefix_Constant_102,39273.0906,0.1768533333093997
525,MUL,2728,602112.0,0.007307319,9.52335e-05,0.020163536,5.3450713e-05,0.04156755,-124,onnx_tf_prefix_Mul_729,10.59972525,0.17588237586480807
398,MUL,2220,150528.0,25.660223,-14.755611,83.99077,876.66895,168.5039,-128,onnx_tf_prefix_Pow_548;onnx_tf_prefix_Constant_102,42968.49449999999,0.17571460292759233
143,MUL,1200,150528.0,0.78164315,-0.41583964,2.9972534,0.7877728,5.059857,-128,onnx_tf_prefix_Pow_188;onnx_tf_prefix_Constant_102,1290.263535,0.17541319044055984
631,MUL,3152,75264.0,28.220465,-7.979105,85.112305,867.7043,170.52383,-128,onnx_tf_prefix_Pow_873;onnx_tf_prefix_Constant_102,43483.57665,0.17274313473868366
648,MUL,3220,75264.0,28.822535,-7.986198,239.01979,902.1767,174.57222,-128,onnx_tf_prefix_Pow_897;onnx_tf_prefix_Constant_102,44515.916099999995,0.17205633533518683
541,LOGISTIC,2792,602112.0,0.0006509761,-0.00015714394,0.0039061795,4.4930832e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_752,0.99609375,0.17159798967214038
431,SUB,2352,150528.0,0.26123637,-0.040119693,0.7973995,0.07727101,1.6677325,13,onnx_tf_prefix_Sub_594,425.2717875,0.16667938995542195
575,LOGISTIC,2928,602112.0,0.0006348391,-0.00011064923,0.0039061091,4.169752e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_800,0.99609375,0.1653084592729604
227,SUB,1536,150528.0,0.06276642,0.06011573,0.27868184,0.008725601,0.5773146,-25,onnx_tf_prefix_Sub_306,147.215223,0.16180246521600442
160,MUL,1268,150528.0,1.909333,-0.7502396,6.3574996,4.218497,12.760516,-128,onnx_tf_prefix_Pow_212;onnx_tf_prefix_Constant_102,3253.9315800000004,0.16095728427927897
592,LOGISTIC,2996,602112.0,0.0006139216,-0.00010820115,0.0039061091,3.9015714e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_824,0.99609375,0.15990415356406473
346,SUB,2012,150528.0,0.1300498,-0.13789432,0.5934482,0.040514402,1.262911,36,onnx_tf_prefix_Sub_474,322.042305,0.15937932035682442
414,SUB,2284,150528.0,0.2747056,-0.2123303,0.89821523,0.12590499,2.2456968,-11,onnx_tf_prefix_Sub_570,572.652684,0.1580048257501382
415,MUL,2288,150528.0,50.60509,-30.470978,188.44145,3499.146,378.861,-128,onnx_tf_prefix_Pow_572;onnx_tf_prefix_Constant_102,96609.555,0.15613531024130856
647,SUB,3216,75264.0,0.10907807,0.21502385,0.47496378,0.06532263,1.6402301,-2,onnx_tf_prefix_Sub_895,418.2586755,0.1558213826003271
621,LOGISTIC,3112,301056.0,0.0005899037,-0.000117163596,0.0039059736,3.6467662e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_861,0.99609375,0.1545944596947769
380,SUB,2148,150528.0,0.15093155,-0.15825175,0.60930353,0.051426772,1.4677575,27,onnx_tf_prefix_Sub_522,374.2781625,0.1545042123128291
508,MUL,2660,602112.0,0.007824812,0.0012460457,0.025726622,6.2823434e-05,0.051676802,-125,onnx_tf_prefix_Mul_705,13.17758451,0.15337875429239595
542,MUL,2796,602112.0,0.009015905,0.0014643894,0.031350136,8.3656945e-05,0.06288889,-125,onnx_tf_prefix_Mul_753,16.03666695,0.1454377245020796
364,MUL,2084,150528.0,19.515963,-7.3923397,71.71863,436.2803,144.92226,-128,onnx_tf_prefix_Pow_500;onnx_tf_prefix_Constant_102,36955.1763,0.14412778207500587
576,MUL,2932,602112.0,0.00616691,-0.00012363239,0.02165465,3.8251696e-05,0.043357793,-124,onnx_tf_prefix_Mul_801,11.056237215,0.14264553434211885
296,MUL,1812,150528.0,9.617173,-5.2872367,38.507324,120.73445,77.505325,-128,onnx_tf_prefix_Pow_404;onnx_tf_prefix_Constant_102,19763.857875,0.1417699095596061
381,MUL,2152,150528.0,26.63165,-10.741202,100.15576,826.37463,202.79454,-128,onnx_tf_prefix_Pow_524;onnx_tf_prefix_Constant_102,51712.6077,0.14175299053896653
228,MUL,1540,150528.0,3.9133537,-1.6635463,14.900879,18.123241,30.206854,-128,onnx_tf_prefix_Pow_308;onnx_tf_prefix_Constant_102,7702.74777,0.14093291550308332
177,MUL,1336,150528.0,1.6494578,-0.8797306,6.646999,3.5073752,13.299166,-128,onnx_tf_prefix_Pow_236;onnx_tf_prefix_Constant_102,3391.28733,0.14082076734832447
558,LOGISTIC,2860,602112.0,0.000533462,-0.00010072859,0.0039062283,2.9537898e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_776,0.99609375,0.13913287473950936
245,MUL,1608,150528.0,3.4517443,-2.0052583,16.040483,15.980498,29.14244,-128,onnx_tf_prefix_Pow_332;onnx_tf_prefix_Constant_102,7431.3222000000005,0.13717319163113365
17,MUL,696,602112.0,0.007813358,-0.0015810601,0.03587707,6.58866e-05,0.0596201,-128,onnx_tf_prefix_Pow_18;onnx_tf_prefix_Constant_102,15.2031255,0.13614630160965746
279,MUL,1744,150528.0,11.580655,-5.7003903,64.48604,167.0305,96.89817,-128,onnx_tf_prefix_Pow_380;onnx_tf_prefix_Constant_102,24709.033349999998,0.13337742095515015
622,MUL,3116,301056.0,0.0066882093,0.00095756596,0.026411273,4.6130714e-05,0.053327177,-125,onnx_tf_prefix_Mul_862,13.598430135000001,0.12736394261164344
593,MUL,3000,602112.0,0.006518753,0.000969695,0.025869282,4.367948e-05,0.0520226,-125,onnx_tf_prefix_Mul_825,13.265763,0.12704181099823184
630,SUB,3148,75264.0,0.10185917,-0.1652489,0.35866964,0.040772777,1.5925148,3,onnx_tf_prefix_Sub_871,406.091274,0.12679486592929987
211,MUL,1472,150528.0,3.7363348,-1.6684537,16.26172,16.795801,33.42158,-128,onnx_tf_prefix_Pow_284;onnx_tf_prefix_Constant_102,8522.5029,0.12262340825366651
194,MUL,1404,150528.0,2.5266354,-1.374508,11.768577,8.300347,23.578335,-128,onnx_tf_prefix_Pow_260;onnx_tf_prefix_Constant_102,6012.475425,0.12218981027614255
193,SUB,1400,150528.0,0.04542061,-0.034121435,0.17241573,0.0033972233,0.48167253,33,onnx_tf_prefix_Sub_258,122.82649515,0.12100690915284448
329,SUB,1944,150528.0,0.10569653,-0.09032212,0.43456233,0.019662026,1.1811768,15,onnx_tf_prefix_Sub_450,301.200084,0.1187132582091904
559,MUL,2864,602112.0,0.0069743325,0.00054307573,0.029525984,4.9105915e-05,0.059131294,-125,onnx_tf_prefix_Mul_777,15.07847997,0.118508505384095
347,MUL,2016,150528.0,17.696335,-9.048708,83.558685,396.06494,168.60898,-128,onnx_tf_prefix_Pow_476;onnx_tf_prefix_Constant_102,42995.2899,0.11803274270525949
262,MUL,1676,150528.0,4.8569484,-2.2592542,22.736328,28.764845,45.57842,-128,onnx_tf_prefix_Pow_356;onnx_tf_prefix_Constant_102,11622.4971,0.11767162556578849
313,MUL,1880,150528.0,10.667297,-5.558222,50.982113,144.97928,102.7292,-128,onnx_tf_prefix_Pow_428;onnx_tf_prefix_Constant_102,26195.946,0.11720848791661485
584,SUB,2964,150528.0,1.3717424,-0.021730738,3.635659,2.718141,14.201076,-7,onnx_tf_prefix_Sub_810,3621.2743800000003,0.11609532698493201
330,MUL,1948,150528.0,11.539635,-5.924245,55.946278,168.73192,112.32793,-128,onnx_tf_prefix_Pow_452;onnx_tf_prefix_Constant_102,28643.62215,0.11564074169800263
613,SUB,3080,75264.0,0.11060738,0.08397204,0.37850812,0.030983506,1.5264997,2,onnx_tf_prefix_Sub_847,389.2574235,0.11531042067811159
244,SUB,1604,150528.0,0.06559091,0.026833558,0.23115748,0.005171956,0.62540257,-11,onnx_tf_prefix_Sub_330,159.47765535,0.1149920322121273
662,SUB,3276,1536.0,0.0020220114,0.020000145,0.048991118,0.0016990602,0.400098,24,onnx_tf_prefix_Sub_918,102.02499,0.10302390397258389
295,SUB,1808,150528.0,0.07931144,0.052410487,0.35213262,0.010909499,1.0341544,8,onnx_tf_prefix_Sub_402,263.70937200000003,0.10099898732881947
261,SUB,1672,150528.0,0.06342667,-0.0040938817,0.3729619,0.0044122343,0.7114066,24,onnx_tf_prefix_Sub_354,181.408683,0.09337086737393445
65,MUL,888,602112.0,6.207242,-2.7608628,38.360962,46.256454,76.903046,-128,onnx_tf_prefix_Pow_88;onnx_tf_prefix_Constant_102,19610.27673,0.08843875631833979
128,MUL,1140,301056.0,19.8329,-9.226868,170.49121,480.1495,345.06818,-128,onnx_tf_prefix_Pow_173;onnx_tf_prefix_Constant_102,87992.3859,0.06350140395351182
599,MUL,3024,150528.0,6879.6675,-1984.911,172864.36,51446104.0,348365.72,-128,onnx_tf_prefix_Pow_834;onnx_tf_prefix_Constant_102,88833258.6,0.020589264500483543
19,ADD,704,3136.0,9.51129e-08,-9.325658e-07,1.0000001e-06,8.8162566e-13,0.001493423,-128,onnx_tf_prefix_Add_21,0.380822865,0.0006287228948894032
36,ADD,772,3136.0,1.701777e-07,-5.375386e-07,9.0152025e-07,3.218038e-13,0.003923515,-128,onnx_tf_prefix_Add_45,1.0004963249999999,0.00014458401038043648
7,ADD,656,3136.0,8.5448e-08,-4.7848204e-07,6.448139e-07,2.3875688e-13,0.009082492,-128,onnx_tf_prefix_Add_8,2.3160354599999997,5.379884147655095e-05
145,ADD,1208,196.0,1.7866184e-07,-6.164906e-07,9.4419175e-07,4.2182688e-13,0.014566378,-128,onnx_tf_prefix_Add_191,3.71442639,4.4587749198098645e-05
53,ADD,840,3136.0,1.1586017e-07,-6.4904026e-07,9.319999e-07,4.3661713e-13,0.018537808,-128,onnx_tf_prefix_Add_69,4.72714104,3.564445719486334e-05
99,ADD,1024,784.0,1.8793979e-07,-6.3086304e-07,1.0024418e-06,4.3771142e-13,0.034210496,-128,onnx_tf_prefix_Add_130,8.72367648,1.933902469466323e-05
179,ADD,1344,196.0,2.105195e-07,-4.978481e-07,8.453022e-07,2.9806542e-13,0.028320594,-128,onnx_tf_prefix_Add_239,7.22175147,1.9277621060979302e-05
502,ADD,2636,196.0,1.1482431e-05,-2.6242853e-05,3.0517578e-05,8.2527446e-10,1.4912843,-128,onnx_tf_prefix_Add_695,380.2774965,1.926365788920247e-05
485,ADD,2568,196.0,1.4331361e-05,-2.2474158e-05,3.0517578e-05,7.143937e-10,1.4236532,-128,onnx_tf_prefix_Add_671,363.031566,1.8774336574821257e-05
519,ADD,2704,196.0,1.07381775e-05,2.6787808e-05,3.0517578e-05,8.363977e-10,1.7946018,-128,onnx_tf_prefix_Add_719,457.62345899999997,1.6115297077564287e-05
162,ADD,1276,196.0,1.9995069e-07,-4.2630043e-07,7.3693013e-07,2.2823055e-13,0.029806508,-128,onnx_tf_prefix_Add_215,7.60065954,1.6027869194724727e-05
82,ADD,956,784.0,2.2963637e-07,-4.1755047e-07,9.59093e-07,2.305021e-13,0.031698566,-128,onnx_tf_prefix_Add_106,8.08313433,1.5145995638628178e-05
536,ADD,2772,196.0,6.2482795e-05,4.764479e-05,0.00012207031,6.8440973e-09,6.084798,-128,onnx_tf_prefix_Add_743,1551.62349,1.3596023990623365e-05
196,ADD,1412,196.0,2.7228887e-07,-4.4570788e-07,9.536743e-07,2.7727647e-13,0.044589825,-128,onnx_tf_prefix_Add_263,11.370405375,1.1809207136675874e-05
587,ADD,2976,196.0,0.00018965328,-0.0001041292,0.00048828125,5.865097e-08,26.490864,-128,onnx_tf_prefix_Add_815,6755.170319999999,9.142005463479919e-06
315,ADD,1888,196.0,8.862444e-07,-1.6507943e-06,3.8146973e-06,3.5616252e-12,0.21003275,-128,onnx_tf_prefix_Add_431,53.558351249999994,8.985393251330284e-06
332,ADD,1956,196.0,1.0626019e-06,-1.3721233e-06,3.8146973e-06,3.0986518e-12,0.224486,-128,onnx_tf_prefix_Add_455,57.24393,7.841463527602098e-06
434,ADD,2364,196.0,4.2880383e-06,-2.3001421e-08,1.5258789e-05,1.8662356e-11,0.5798815,-128,onnx_tf_prefix_Add_599,147.8697825,7.449789150722009e-06
230,ADD,1548,196.0,4.267763e-07,1.4381418e-07,1.040372e-06,2.1765151e-13,0.06324799,-128,onnx_tf_prefix_Add_311,16.12823745,7.376224290231933e-06
451,ADD,2432,196.0,9.444733e-06,6.298851e-07,3.0517578e-05,9.373701e-11,1.3215022,-128,onnx_tf_prefix_Add_623,336.983061,7.326349923265229e-06
665,ADD,3288,1.0,0.0,-8.669767e-08,8.669767e-08,8.268134e-14,0.041148692,-128,onnx_tf_prefix_Add_923,10.49291646,6.987916686922073e-06
298,ADD,1820,196.0,1.1382452e-06,-1.2018243e-06,3.8146973e-06,2.8681142e-12,0.2447819,-128,onnx_tf_prefix_Add_407,62.4193845,6.9186110855420625e-06
247,ADD,1616,196.0,4.0146787e-07,4.395704e-08,9.645115e-07,1.7424117e-13,0.06413466,-128,onnx_tf_prefix_Add_335,16.3543383,6.5085252280722545e-06
281,ADD,1752,196.0,1.3598178e-06,-8.103578e-07,4.161488e-06,2.6314602e-12,0.25749007,-128,onnx_tf_prefix_Add_383,65.65996785,6.299961821819736e-06
213,ADD,1480,196.0,4.0931238e-07,7.641337e-08,9.536743e-07,1.827901e-13,0.06825759,-128,onnx_tf_prefix_Add_287,17.40568545,6.26361974998247e-06
116,ADD,1092,784.0,3.959346e-07,-1.6371925e-07,1.4738603e-06,1.9446e-13,0.07472535,-128,onnx_tf_prefix_Add_154,19.054964249999998,5.901293066321129e-06
264,ADD,1684,196.0,5.3107794e-07,-2.3366347e-07,1.9073486e-06,3.585407e-13,0.1050761,-128,onnx_tf_prefix_Add_359,26.7944055,5.698562106704505e-06
553,ADD,2840,196.0,5.3433687e-05,-2.4699987e-06,0.00024414062,2.9577918e-09,11.260219,-128,onnx_tf_prefix_Add_767,2871.355845,4.829886922009945e-06
494,TRANSPOSE,2604,150528.0,3.972379e-05,-4.5498495e-05,0.00024414062,3.648221e-09,13.435204,-98,onnx_tf_prefix_Transpose_685,3425.9770200000003,4.495689456205992e-06
349,ADD,2024,196.0,1.5724759e-06,-7.3427614e-08,7.2826037e-06,2.6036185e-12,0.36580396,-128,onnx_tf_prefix_Add_479,93.2800098,4.411032643690655e-06
366,ADD,2092,196.0,1.6050908e-06,-5.838822e-08,7.2826037e-06,2.655927e-12,0.37407514,-128,onnx_tf_prefix_Add_503,95.38916069999999,4.356615375219875e-06
650,ADD,3228,49.0,3.6948315e-06,-7.926644e-07,1.10973015e-05,1.7386705e-11,0.98355514,-128,onnx_tf_prefix_Add_900,250.8065607,4.239454030249323e-06
400,ADD,2228,196.0,1.7319907e-06,-1.667603e-07,7.6293945e-06,3.1245952e-12,0.4213807,-128,onnx_tf_prefix_Add_551,107.4520785,4.194906066007108e-06
633,ADD,3160,49.0,2.7034491e-06,5.0956993e-07,1.10973015e-05,1.2527066e-11,0.84452343,-128,onnx_tf_prefix_Add_876,215.35347464999998,4.190954828316208e-06
383,ADD,2160,196.0,1.7467693e-06,-5.9272892e-08,7.6293945e-06,3.176482e-12,0.42697504,-128,onnx_tf_prefix_Add_527,108.87863519999999,4.1741755649983525e-06
601,ADD,3032,196.0,0.001870009,-2.4563085e-05,0.0078125,3.663407e-06,462.45157,-128,onnx_tf_prefix_Add_838,117925.15035,4.138817981656028e-06
67,ADD,896,3136.0,2.0366642e-06,-1.1468433e-06,4.7683716e-06,5.4867556e-12,0.57451195,-128,onnx_tf_prefix_Add_92,146.50054725,4.077169260562885e-06
570,ADD,2908,196.0,7.038626e-05,-2.5478498e-06,0.00042169745,5.1974363e-09,18.004023,-128,onnx_tf_prefix_Add_791,4591.025865,4.004285445346922e-06
417,ADD,2296,196.0,2.9294256e-06,-9.731371e-08,1.5258789e-05,9.047701e-12,0.76869106,-128,onnx_tf_prefix_Add_575,196.0162203,3.913067052320156e-06
