op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name
TRANSPOSE,1032,153600.0,3.855041e-08,-1.6343389e-09,1.9073486e-06,1.4956207e-15,0.15814759,-2,transpose_34
DEPTHWISE_CONV_2D,1036,75264.0,0.024209358,0.00022434295,0.2413869,0.0005862452,0.07659633,7,Add_11;depthwise_14;depthwise_8;Const_96
MEAN,1040,196.0,0.00048818448,2.2621347e-05,0.004310839,4.2242908e-07,0.0009260153,-27,onnx_tf_prefix_ReduceMean_233
SUB,1044,75264.0,0.021044888,0.0020493525,0.038136948,0.00045163027,0.07633239,8,onnx_tf_prefix_Sub_234
MUL,1048,75264.0,0.098671466,-0.03568052,0.23355454,0.011028521,0.42077607,-128,onnx_tf_prefix_Pow_236;onnx_tf_prefix_Constant_102
MEAN,1052,196.0,0.009602672,-0.0009372328,0.10395536,0.0003107838,0.005855198,-128,onnx_tf_prefix_ReduceMean_237
ADD,1056,196.0,1.462994e-07,-5.810969e-07,8.209185e-07,3.716894e-13,0.0058552017,-128,onnx_tf_prefix_Add_239
RSQRT,1060,196.0,0.0035046833,-0.00043869755,0.015825348,1.9989056e-05,0.0091817845,-128,onnx_tf_prefix_Div_241;onnx_tf_prefix_Sqrt_240
MUL,1064,75264.0,0.02230025,3.4697285e-05,0.10270736,0.00049801683,0.081456244,12,onnx_tf_prefix_Div_241;onnx_tf_prefix_Sqrt_2401
FULLY_CONNECTED,1068,301056.0,0.055514816,-0.00093276275,0.25199428,0.0030831255,0.050301734,9,onnx_tf_prefix_Mul_242;onnx_tf_prefix_Add_243;onnx_tf_prefix_MatMul_244;onnx_tf_prefix_Add_2451
FULLY_CONNECTED,1072,301056.0,0.094486214,-0.0015874491,0.42889455,0.008931211,0.08561355,9,onnx_tf_prefix_Mul_242;onnx_tf_prefix_Add_243;onnx_tf_prefix_MatMul_244;onnx_tf_prefix_Add_245;onnx_tf_prefix_Mul_2471
LOGISTIC,1076,301056.0,0.0010784706,-0.00020316866,0.003388535,1.2044268e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_248
MUL,1080,301056.0,0.006889273,-0.00060833053,0.011892852,4.7833484e-05,0.023878746,-121,onnx_tf_prefix_Mul_249
FULLY_CONNECTED,1084,75264.0,0.037669327,0.00020504389,0.33792016,0.0014212407,0.09131332,34,onnx_tf_prefix_MatMul_250;onnx_tf_prefix_Add_251;onnx_tf_prefix_Mul_252
ADD,1088,75264.0,0.06103327,-2.3521843e-05,0.5964895,0.0037253874,0.2105516,22,onnx_tf_prefix_Add_254
TRANSPOSE,1092,75264.0,1.357672e-07,-8.017174e-08,1.9073486e-06,2.4861818e-14,0.2105516,22,onnx_tf_prefix_Transpose_253
PAD,1096,153600.0,1.03143115e-07,-3.928415e-08,1.9073486e-06,1.21822904e-14,0.2105516,22,Pad_9
TRANSPOSE,1100,153600.0,1.03143115e-07,-3.928415e-08,1.9073486e-06,1.21822904e-14,0.2105516,22,transpose_37
DEPTHWISE_CONV_2D,1104,75264.0,0.03294045,0.00012253487,0.3834694,0.0010853146,0.10863666,7,Add_12;depthwise_14;depthwise_9;Const_87
MEAN,1108,196.0,0.00060486817,-2.6405538e-05,0.0058800443,6.8684136e-07,0.0010049001,-40,onnx_tf_prefix_ReduceMean_257
SUB,1112,75264.0,0.032848727,0.00015907244,0.054177035,0.00109211,0.108355805,7,onnx_tf_prefix_Sub_258
MUL,1116,75264.0,0.2091199,-0.01698778,0.41768456,0.044046108,0.835469,-128,onnx_tf_prefix_Pow_260;onnx_tf_prefix_Constant_102
MEAN,1120,196.0,0.011293288,-0.0004709699,0.11564878,0.00068942277,0.01323879,-128,onnx_tf_prefix_ReduceMean_261
ADD,1124,196.0,1.2984036e-07,-5.7253357e-07,8.398836e-07,3.5015526e-13,0.013238794,-128,onnx_tf_prefix_Add_263
RSQRT,1128,196.0,0.0018341803,7.692223e-05,0.0029461654,3.3995295e-06,0.006018195,-128,onnx_tf_prefix_Div_265;onnx_tf_prefix_Sqrt_264
MUL,1132,75264.0,0.022613382,-1.3938071e-05,0.2306789,0.0005120545,0.08300746,2,onnx_tf_prefix_Div_265;onnx_tf_prefix_Sqrt_2641
FULLY_CONNECTED,1136,301056.0,0.04807049,-0.00059033977,0.2407393,0.0023114353,0.060089733,26,onnx_tf_prefix_Mul_266;onnx_tf_prefix_Add_267;onnx_tf_prefix_MatMul_268;onnx_tf_prefix_Add_2691
FULLY_CONNECTED,1140,301056.0,0.08181641,-0.0009925286,0.40973708,0.006695822,0.10227275,26,onnx_tf_prefix_Mul_266;onnx_tf_prefix_Add_267;onnx_tf_prefix_MatMul_268;onnx_tf_prefix_Add_269;onnx_tf_prefix_Mul_2711
LOGISTIC,1144,301056.0,0.0011320739,-0.00016232523,0.0035754768,1.3079654e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_272
MUL,1148,301056.0,0.0070438893,-0.0014305516,0.01216065,5.166368e-05,0.024366425,-121,onnx_tf_prefix_Mul_273
FULLY_CONNECTED,1152,75264.0,0.061879758,-0.0005177245,0.32497182,0.0038318953,0.16713777,58,onnx_tf_prefix_MatMul_274;onnx_tf_prefix_Add_275;onnx_tf_prefix_Mul_276
ADD,1156,75264.0,0.09801171,-0.00015256903,0.39524567,0.0096064685,0.33870736,44,onnx_tf_prefix_Add_278
TRANSPOSE,1160,75264.0,3.23796e-07,-1.3710888e-07,3.8146973e-06,1.2369614e-13,0.33870736,44,onnx_tf_prefix_Transpose_277
PAD,1164,153600.0,2.3681233e-07,-6.718335e-08,3.8146973e-06,6.06111e-14,0.33870736,44,Pad_10
TRANSPOSE,1168,153600.0,2.3681233e-07,-6.718335e-08,3.8146973e-06,6.06111e-14,0.33870736,44,transpose_40
DEPTHWISE_CONV_2D,1172,75264.0,0.050126124,7.750252e-05,0.22036318,0.002512677,0.16993192,-18,Add_13;depthwise_14;depthwise_10;Const_78
MEAN,1176,196.0,0.0005037724,5.054457e-06,0.0014279746,2.595834e-07,0.001668439,-15,onnx_tf_prefix_ReduceMean_281
SUB,1180,75264.0,0.04487846,0.004665599,0.084388256,0.002074103,0.16881402,-18,onnx_tf_prefix_Sub_282
MUL,1184,75264.0,0.50138575,-0.18364653,1.161945,0.28547013,2.3372953,-128,onnx_tf_prefix_Pow_284;onnx_tf_prefix_Constant_102
MEAN,1188,196.0,0.008470683,-0.00032348908,0.05326412,0.00014338757,0.020125417,-128,onnx_tf_prefix_ReduceMean_285
ADD,1192,196.0,1.3570344e-07,-5.988525e-07,8.778139e-07,3.8017373e-13,0.02012542,-128,onnx_tf_prefix_Add_287
RSQRT,1196,196.0,0.0017746382,0.0001528476,0.0029624158,3.2016067e-06,0.005952204,-128,onnx_tf_prefix_Div_289;onnx_tf_prefix_Sqrt_288
MUL,1200,75264.0,0.029134702,-2.4001363e-05,0.34623063,0.0008496896,0.10944964,-9,onnx_tf_prefix_Div_289;onnx_tf_prefix_Sqrt_2881
FULLY_CONNECTED,1204,301056.0,0.042981368,0.00058438414,0.20656785,0.0018478801,0.053152975,7,onnx_tf_prefix_Mul_290;onnx_tf_prefix_Add_291;onnx_tf_prefix_MatMul_292;onnx_tf_prefix_Add_2931
FULLY_CONNECTED,1208,301056.0,0.07315428,0.00099496,0.3515785,0.005352945,0.09046635,7,onnx_tf_prefix_Mul_290;onnx_tf_prefix_Add_291;onnx_tf_prefix_MatMul_292;onnx_tf_prefix_Add_293;onnx_tf_prefix_Mul_2951
LOGISTIC,1212,301056.0,0.0011412392,-0.0001569063,0.0036284218,1.3270683e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_296
MUL,1216,301056.0,0.0072188396,0.0009883253,0.01274223,5.308981e-05,0.025615122,-122,onnx_tf_prefix_Mul_297
FULLY_CONNECTED,1220,75264.0,0.12045481,0.000824556,0.6630085,0.014524495,0.30591902,83,onnx_tf_prefix_MatMul_298;onnx_tf_prefix_Add_299;onnx_tf_prefix_Mul_300
ADD,1224,75264.0,0.15601511,0.00012883173,1.0853797,0.024341231,0.53822917,68,onnx_tf_prefix_Add_302
TRANSPOSE,1228,75264.0,1.0677139e-06,8.968531e-07,7.6293945e-06,1.9454108e-12,0.53822917,68,onnx_tf_prefix_Transpose_301
PAD,1232,153600.0,8.7169684e-07,4.394581e-07,7.6293945e-06,9.532513e-13,0.53822917,68,Pad_11
TRANSPOSE,1236,153600.0,8.7169684e-07,4.394581e-07,7.6293945e-06,9.532514e-13,0.53822917,68,transpose_43
DEPTHWISE_CONV_2D,1240,75264.0,0.08307803,-0.00025226592,0.6924743,0.006902195,0.2842121,-13,Add_14;depthwise_14;depthwise_11;Const_69
MEAN,1244,196.0,0.00092737604,-2.9146946e-05,0.004744134,1.3637411e-06,0.002425102,-17,onnx_tf_prefix_ReduceMean_305
SUB,1248,75264.0,0.06883049,0.011199642,0.14195476,0.0049609486,0.2840258,-13,onnx_tf_prefix_Sub_306
MUL,1252,75264.0,1.1746408,-0.49761182,3.554843,1.6305507,6.1675344,-128,onnx_tf_prefix_Pow_308;onnx_tf_prefix_Constant_102
MEAN,1256,196.0,0.010574205,0.00028059687,0.018120624,0.00011290794,0.036518253,-128,onnx_tf_prefix_ReduceMean_309
ADD,1260,196.0,1.5002848e-07,-6.203472e-07,8.778139e-07,4.1065317e-13,0.036518257,-128,onnx_tf_prefix_Add_311
RSQRT,1264,196.0,0.0031587058,-0.00042162614,0.018564073,3.234694e-05,0.0042294892,-128,onnx_tf_prefix_Div_313;onnx_tf_prefix_Sqrt_312
MUL,1268,75264.0,0.03211411,-2.8452418e-05,0.3465205,0.0010315756,0.1135606,0,onnx_tf_prefix_Div_313;onnx_tf_prefix_Sqrt_3121
FULLY_CONNECTED,1272,301056.0,0.059322048,0.00088623,0.2911129,0.0035205283,0.05929578,16,onnx_tf_prefix_Mul_314;onnx_tf_prefix_Add_315;onnx_tf_prefix_MatMul_316;onnx_tf_prefix_Add_3171
FULLY_CONNECTED,1276,301056.0,0.10096609,0.0015080526,0.49547386,0.010198269,0.10092144,16,onnx_tf_prefix_Mul_314;onnx_tf_prefix_Add_315;onnx_tf_prefix_MatMul_316;onnx_tf_prefix_Add_317;onnx_tf_prefix_Mul_3191
LOGISTIC,1280,301056.0,0.0011073092,-9.842709e-05,0.0036982298,1.2358622e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_320
MUL,1284,301056.0,0.007410157,0.0004058822,0.013202577,5.5080207e-05,0.026509887,-122,onnx_tf_prefix_Mul_321
FULLY_CONNECTED,1288,75264.0,0.24603456,0.0030641996,3.701319,0.060648773,0.5475548,93,onnx_tf_prefix_MatMul_322;onnx_tf_prefix_Add_323;onnx_tf_prefix_Mul_324
ADD,1292,75264.0,0.26056185,0.00048538903,2.982843,0.06789619,0.9007174,88,onnx_tf_prefix_Add_326
TRANSPOSE,1296,75264.0,1.991412e-06,-2.5603538e-07,1.5258789e-05,4.0335864e-12,0.9007174,88,onnx_tf_prefix_Transpose_325
PAD,1300,153600.0,1.3998947e-06,-1.2545735e-07,1.5258789e-05,1.9764574e-12,0.9007174,88,Pad_12
TRANSPOSE,1304,153600.0,1.3998946e-06,-1.2545735e-07,1.5258789e-05,1.9764576e-12,0.9007174,88,transpose_46
DEPTHWISE_CONV_2D,1308,75264.0,0.055182718,-7.659208e-05,0.6362946,0.0030453997,0.18516333,34,Add_15;depthwise_14;depthwise_12;Const_60
MEAN,1312,196.0,0.0008839306,-3.3709224e-05,0.0036670796,1.3202404e-06,0.0023289614,47,onnx_tf_prefix_ReduceMean_329
SUB,1316,75264.0,0.05281098,-0.0026189312,0.093063466,0.0028173705,0.18617599,33,onnx_tf_prefix_Sub_330
MUL,1320,75264.0,0.8727178,-0.20056647,1.7593231,0.80224204,3.5299857,-128,onnx_tf_prefix_Pow_332;onnx_tf_prefix_Constant_102
MEAN,1324,196.0,0.03807593,-0.002426183,0.3483634,0.0039147707,0.049370352,-128,onnx_tf_prefix_ReduceMean_333
ADD,1328,196.0,2.6700786e-07,-4.5682148e-07,9.753487e-07,2.8553538e-13,0.049370356,-128,onnx_tf_prefix_Add_335
RSQRT,1332,196.0,0.0009282499,-5.516604e-05,0.0015745028,8.7242455e-07,0.0031816657,-128,onnx_tf_prefix_Div_337;onnx_tf_prefix_Sqrt_336
MUL,1336,75264.0,0.018828534,3.3167453e-08,0.08839583,0.0003548687,0.06939303,38,onnx_tf_prefix_Div_337;onnx_tf_prefix_Sqrt_3361
FULLY_CONNECTED,1340,301056.0,0.06297325,0.0019249655,0.34351185,0.0039699604,0.057758965,19,onnx_tf_prefix_Mul_338;onnx_tf_prefix_Add_339;onnx_tf_prefix_MatMul_340;onnx_tf_prefix_Add_3411
FULLY_CONNECTED,1344,301056.0,0.10718095,0.0032789155,0.5846567,0.011500311,0.09830569,19,onnx_tf_prefix_Mul_338;onnx_tf_prefix_Add_339;onnx_tf_prefix_MatMul_340;onnx_tf_prefix_Add_341;onnx_tf_prefix_Mul_3431
LOGISTIC,1348,301056.0,0.0011450019,-1.1751207e-05,0.0034866007,1.3111935e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_344
MUL,1352,301056.0,0.0078439005,-0.00025704104,0.012409509,6.159753e-05,0.025028314,-121,onnx_tf_prefix_Mul_345
FULLY_CONNECTED,1356,75264.0,0.6015775,0.010779426,3.3977613,0.3624595,1.6469992,106,onnx_tf_prefix_MatMul_346;onnx_tf_prefix_Add_347;onnx_tf_prefix_Mul_348
ADD,1360,75264.0,0.7112593,-0.0018323888,1.3808919,0.5059164,2.346815,110,onnx_tf_prefix_Add_350
TRANSPOSE,1364,75264.0,7.187098e-06,2.892129e-06,3.0517578e-05,6.0036635e-11,2.346815,110,onnx_tf_prefix_Transpose_349
PAD,1368,153600.0,5.2346795e-06,1.4171433e-06,3.0517578e-05,2.941795e-11,2.346815,110,Pad_13
TRANSPOSE,1372,153600.0,5.2346795e-06,1.4171433e-06,3.0517578e-05,2.941795e-11,2.346815,110,transpose_49
DEPTHWISE_CONV_2D,1376,75264.0,0.063670576,-2.9112956e-05,0.46366006,0.004054161,0.2122339,36,Add_16;depthwise_14;depthwise_13;Const_51
MEAN,1380,196.0,0.001905585,7.694115e-05,0.01654519,1.3231084e-05,0.0020929934,12,onnx_tf_prefix_ReduceMean_353
SUB,1384,75264.0,0.06054422,-0.0059737037,0.10611365,0.003746725,0.21226701,36,onnx_tf_prefix_Sub_354
MUL,1388,75264.0,1.0718609,-0.32897326,2.6929903,1.2576922,4.728424,-128,onnx_tf_prefix_Pow_356;onnx_tf_prefix_Constant_102
MEAN,1392,196.0,0.030408418,-0.0016783789,0.23253985,0.0018665555,0.05712491,-128,onnx_tf_prefix_ReduceMean_357
ADD,1396,196.0,2.7506488e-07,-5.4440386e-07,9.536743e-07,3.7583624e-13,0.057124913,-128,onnx_tf_prefix_Add_359
RSQRT,1400,196.0,0.0007971324,-1.7300108e-05,0.0014096472,6.421562e-07,0.0028540548,-128,onnx_tf_prefix_Div_361;onnx_tf_prefix_Sqrt_360
MUL,1404,75264.0,0.02064161,-3.4374143e-06,0.11028998,0.00042661297,0.0768179,40,onnx_tf_prefix_Div_361;onnx_tf_prefix_Sqrt_3601
FULLY_CONNECTED,1408,301056.0,0.079851024,0.0014259819,0.36281988,0.006379746,0.06860194,17,onnx_tf_prefix_Mul_362;onnx_tf_prefix_Add_363;onnx_tf_prefix_MatMul_364;onnx_tf_prefix_Add_3651
FULLY_CONNECTED,1412,301056.0,0.1359064,0.0024275496,0.6175185,0.01848087,0.11676049,17,onnx_tf_prefix_Mul_362;onnx_tf_prefix_Add_363;onnx_tf_prefix_MatMul_364;onnx_tf_prefix_Add_365;onnx_tf_prefix_Mul_3671
LOGISTIC,1416,301056.0,0.0011430632,-0.00015424757,0.003576517,1.3304387e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_368
MUL,1420,301056.0,0.008349554,0.0023921642,0.015178531,7.543914e-05,0.030367238,-123,onnx_tf_prefix_Mul_369
FULLY_CONNECTED,1424,75264.0,0.89012855,0.015073538,14.0671425,0.7945268,2.5141394,86,onnx_tf_prefix_MatMul_370;onnx_tf_prefix_Add_371;onnx_tf_prefix_Mul_372
ADD,1428,75264.0,1.2071459,0.012042546,5.298215,1.457657,4.271753,114,onnx_tf_prefix_Add_374
TRANSPOSE,1432,75264.0,6.2873632e-06,-1.189736e-06,6.1035156e-05,4.10683e-11,4.271753,114,onnx_tf_prefix_Transpose_373
PAD,1436,153600.0,4.4421317e-06,-5.829707e-07,6.1035156e-05,2.0123469e-11,4.271753,114,Pad_14
TRANSPOSE,1440,153600.0,4.4421317e-06,-5.829707e-07,6.1035156e-05,2.0123469e-11,4.271753,114,transpose_52
DEPTHWISE_CONV_2D,1444,75264.0,0.1034666,0.0004141534,0.78211874,0.010705825,0.3456401,59,Add_17;depthwise_14;Const_42
MEAN,1448,196.0,0.0028406314,0.00017786602,0.030221159,1.3582034e-05,0.0028888276,7,onnx_tf_prefix_ReduceMean_377
SUB,1452,75264.0,0.09734328,-0.009364676,0.19701554,0.009619076,0.34523517,58,onnx_tf_prefix_Sub_378
MUL,1456,75264.0,3.6480322,-1.0847851,8.0159,14.493343,16.237406,-128,onnx_tf_prefix_Pow_380;onnx_tf_prefix_Constant_102
MEAN,1460,196.0,0.11844389,-0.0120740505,1.2805566,0.038321063,0.07561875,-128,onnx_tf_prefix_ReduceMean_381
ADD,1464,196.0,3.828795e-07,3.9257234e-08,9.536743e-07,1.6422897e-13,0.07561876,-128,onnx_tf_prefix_Add_383
RSQRT,1468,196.0,0.0008200119,4.421343e-05,0.0014223728,6.776922e-07,0.0028676377,-128,onnx_tf_prefix_Div_385;onnx_tf_prefix_Sqrt_384
MUL,1472,75264.0,0.024694806,5.7500056e-06,0.045097996,0.0006102081,0.09027331,46,onnx_tf_prefix_Div_385;onnx_tf_prefix_Sqrt_3841
FULLY_CONNECTED,1476,301056.0,0.06971948,0.00085374055,0.4677157,0.004862532,0.07518816,12,onnx_tf_prefix_Mul_386;onnx_tf_prefix_Add_387;onnx_tf_prefix_MatMul_388;onnx_tf_prefix_Add_3891
FULLY_CONNECTED,1480,301056.0,0.118661664,0.0014544856,0.7960514,0.014085594,0.12797025,12,onnx_tf_prefix_Mul_386;onnx_tf_prefix_Add_387;onnx_tf_prefix_MatMul_388;onnx_tf_prefix_Add_389;onnx_tf_prefix_Mul_3911
LOGISTIC,1484,301056.0,0.001090595,-0.0001025477,0.003899531,1.1999911e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_392
MUL,1488,301056.0,0.009720897,-0.0008606855,0.01700279,9.5279356e-05,0.03463194,-123,onnx_tf_prefix_Mul_393
FULLY_CONNECTED,1492,75264.0,1.8477031,0.012912246,62.81537,3.4609354,4.766184,108,onnx_tf_prefix_MatMul_394;onnx_tf_prefix_Add_395;onnx_tf_prefix_Mul_396
ADD,1496,75264.0,2.7842832,-0.0038806899,4.31954,7.7538304,8.652476,119,onnx_tf_prefix_Add_398
TRANSPOSE,1500,75264.0,8.879481e-06,-6.108255e-08,0.000118255615,7.9309545e-11,8.652476,119,onnx_tf_prefix_Transpose_397
MEAN,1504,196.0,0.0076127914,-3.906825e-05,0.032001033,6.9409e-05,0.022977587,105,onnx_tf_prefix_ReduceMean_399
SUB,1508,75264.0,0.75635034,-1.473041,3.8860433,2.8321044,8.63628,119,onnx_tf_prefix_Sub_400
MUL,1512,75264.0,285.39914,-46.90775,8845.006,83791.6,17890.408,-128,onnx_tf_prefix_Pow_402;onnx_tf_prefix_Constant_102
MEAN,1516,196.0,5.3009076,5.4531054,21.795433,62.72833,46.814884,-128,onnx_tf_prefix_ReduceMean_403
ADD,1520,196.0,0.00013803218,2.0537402e-06,0.00044389206,1.9151084e-08,46.814884,-128,onnx_tf_prefix_Add_406
RSQRT,1524,196.0,0.00024169599,-inf,inf,inf,0.0005584973,-128,onnx_tf_prefix_Div_408;onnx_tf_prefix_Sqrt_407
MUL,1528,75264.0,0.020128623,0.0002730262,0.76516515,0.00040710362,0.10596883,57,onnx_tf_prefix_Div_408;onnx_tf_prefix_Sqrt_4071
MUL,1532,75264.0,0.009302332,0.00023801286,0.9767399,0.00011782807,0.020081772,-27,onnx_tf_prefix_Mul_409
ADD,1536,75264.0,0.0057886634,-0.00014752624,0.053447507,3.3531513e-05,0.019940117,-25,onnx_tf_prefix_Add_410
TRANSPOSE,1540,75264.0,1.7318932e-08,5.2857065e-09,1.6255812e-07,3.2865964e-16,0.019940117,-25,transpose_55
CONV_2D,1544,37632.0,0.034050353,-4.6637935e-05,3.0576644,0.0013068464,0.07730218,17,Add_18;depthwise_17;convolution_3;Const_31
TRANSPOSE,1548,37632.0,5.8420298e-08,-3.8459063e-08,6.502325e-07,4.9377764e-15,0.07730218,17,transpose_56
PAD,1552,129792.0,3.6041286e-08,-1.1150854e-08,6.502325e-07,1.4316631e-15,0.07730218,17,Pad_15
TRANSPOSE,1556,129792.0,3.6041286e-08,-1.1150854e-08,6.502325e-07,1.4316631e-15,0.07730218,17,transpose_58
DEPTHWISE_CONV_2D,1560,37632.0,0.03749821,-2.3831619e-05,0.24070193,0.0014063782,0.12808459,-29,Add_19;depthwise_17;depthwise_15;Const_29
MEAN,1564,49.0,0.0012161632,-1.0490156e-05,0.006431322,3.8187604e-06,0.00046221438,1,onnx_tf_prefix_ReduceMean_414
SUB,1568,37632.0,0.020315297,-0.0071079913,0.056735907,0.00071023626,0.12803368,-29,onnx_tf_prefix_Sub_415
MUL,1572,37632.0,0.36235026,-0.04024742,0.7765697,0.13314205,1.5685093,-128,onnx_tf_prefix_Pow_417;onnx_tf_prefix_Constant_102
MEAN,1576,49.0,0.05901079,-0.012893305,0.36234772,0.013928923,0.009963796,-128,onnx_tf_prefix_ReduceMean_418
ADD,1580,49.0,1.4652197e-07,-4.4023392e-07,6.827441e-07,2.267475e-13,0.009963799,-128,onnx_tf_prefix_Add_420
RSQRT,1584,49.0,0.004759609,-0.001357127,0.022480054,5.8367943e-05,0.004240935,-128,onnx_tf_prefix_Div_422;onnx_tf_prefix_Sqrt_421
MUL,1588,37632.0,0.028144782,-2.349731e-05,0.06555756,0.0007934004,0.10752858,-37,onnx_tf_prefix_Div_422;onnx_tf_prefix_Sqrt_4211
FULLY_CONNECTED,1592,150528.0,0.08571381,0.0016451747,0.7411988,0.007350396,0.12750025,21,onnx_tf_prefix_Mul_423;onnx_tf_prefix_Add_424;onnx_tf_prefix_MatMul_425;onnx_tf_prefix_Add_4261
FULLY_CONNECTED,1596,150528.0,0.14588492,0.00279709,1.2615231,0.021292642,0.2170055,21,onnx_tf_prefix_Mul_423;onnx_tf_prefix_Add_424;onnx_tf_prefix_MatMul_425;onnx_tf_prefix_Add_426;onnx_tf_prefix_Mul_4281
LOGISTIC,1600,150528.0,0.0009181613,-0.00012355106,0.0037090292,8.6072976e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_429
MUL,1604,150528.0,0.01085876,0.0014734485,0.025177391,0.000120594486,0.053530477,-125,onnx_tf_prefix_Mul_430
FULLY_CONNECTED,1608,37632.0,0.105553955,-5.369139e-05,1.3193735,0.011321828,0.243197,-6,onnx_tf_prefix_MatMul_431;onnx_tf_prefix_Add_432;onnx_tf_prefix_Mul_433
ADD,1612,37632.0,0.07242939,-2.7156058e-05,0.470183,0.0052473466,0.24996608,-1,onnx_tf_prefix_Add_435
TRANSPOSE,1616,37632.0,5.2544408e-08,7.737407e-09,1.6472557e-06,2.910851e-15,0.24996608,-1,onnx_tf_prefix_Transpose_434
PAD,1620,129792.0,2.8522054e-08,2.2433904e-09,1.6472557e-06,8.439745e-16,0.24996608,-1,Pad_16
TRANSPOSE,1624,129792.0,2.8522054e-08,2.2433904e-09,1.6472557e-06,8.439745e-16,0.24996608,-1,transpose_61
DEPTHWISE_CONV_2D,1628,37632.0,0.058199402,-9.5366784e-05,0.17222172,0.0033873199,0.20048061,18,Add_20;depthwise_17;depthwise_16;Const_20
MEAN,1632,49.0,0.0015245593,-0.0002585517,0.009536175,6.79174e-06,0.00090198504,-42,onnx_tf_prefix_ReduceMean_438
SUB,1636,37632.0,0.045695666,0.03096993,0.098573536,0.0041241986,0.20022206,19,onnx_tf_prefix_Sub_439
MUL,1640,37632.0,0.65239024,-0.2418849,1.6710011,0.48485556,3.3833191,-128,onnx_tf_prefix_Pow_441;onnx_tf_prefix_Constant_102
MEAN,1644,49.0,0.012295503,4.2940796e-05,0.021212893,0.00015442084,0.04297625,-128,onnx_tf_prefix_ReduceMean_442
ADD,1648,49.0,1.09761054e-07,-7.544024e-07,9.536743e-07,5.823814e-13,0.042976253,-128,onnx_tf_prefix_Add_444
RSQRT,1652,49.0,0.009847508,-0.003135013,0.05213863,0.00017251266,0.0030412616,-128,onnx_tf_prefix_Div_446;onnx_tf_prefix_Sqrt_445
MUL,1656,37632.0,0.03124585,-6.5126056e-05,0.39263967,0.0009819263,0.110525034,42,onnx_tf_prefix_Div_446;onnx_tf_prefix_Sqrt_4451
FULLY_CONNECTED,1660,150528.0,0.16760565,-0.0019035817,1.0964661,0.02809825,0.14438282,46,onnx_tf_prefix_Mul_447;onnx_tf_prefix_Add_448;onnx_tf_prefix_MatMul_449;onnx_tf_prefix_Add_4501
FULLY_CONNECTED,1664,150528.0,0.28526485,-0.0032392703,1.8661803,0.081395134,0.24573953,46,onnx_tf_prefix_Mul_447;onnx_tf_prefix_Add_448;onnx_tf_prefix_MatMul_449;onnx_tf_prefix_Add_450;onnx_tf_prefix_Mul_4521
LOGISTIC,1668,150528.0,0.00059355824,-0.00015305457,0.0038985014,3.7801183e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_453
MUL,1672,150528.0,0.0065609636,0.0015688586,0.023191273,4.584264e-05,0.04668745,-124,onnx_tf_prefix_Mul_454
FULLY_CONNECTED,1676,37632.0,0.2187315,0.0028003834,1.1276296,0.048662946,0.5417458,-1,onnx_tf_prefix_MatMul_455;onnx_tf_prefix_Add_456;onnx_tf_prefix_Mul_457
ADD,1680,37632.0,0.16086102,-0.00075867283,0.2737999,0.025880747,0.5477042,-1,onnx_tf_prefix_Add_459
TRANSPOSE,1684,37632.0,6.0205075e-08,2.4086526e-09,3.121116e-06,3.9926833e-15,0.5477042,-1,onnx_tf_prefix_Transpose_458
PAD,1688,129792.0,3.243701e-08,6.983667e-10,3.121116e-06,1.1576418e-15,0.5477042,-1,Pad_17
TRANSPOSE,1692,129792.0,3.2437008e-08,6.983667e-10,3.121116e-06,1.1576418e-15,0.5477042,-1,transpose_64
DEPTHWISE_CONV_2D,1696,37632.0,0.10223126,0.00016103247,0.24986883,0.0104517825,0.35309407,16,Add_21;depthwise_17;Const_11
MEAN,1700,49.0,0.000544264,-5.5865316e-05,0.002092138,6.722067e-07,0.0012505247,93,onnx_tf_prefix_ReduceMean_462
SUB,1704,37632.0,0.03946584,-0.07396307,0.15247521,0.00789193,0.35268527,16,onnx_tf_prefix_Sub_463
MUL,1708,37632.0,1.7157744,-0.69609714,4.9934425,3.4406602,10.057364,-128,onnx_tf_prefix_Pow_465;onnx_tf_prefix_Constant_102
MEAN,1712,49.0,0.042375,-0.0001756239,0.07223142,0.0018349891,0.14689942,-128,onnx_tf_prefix_ReduceMean_466
ADD,1716,49.0,3.408817e-07,-9.67829e-07,1.6255813e-06,1.05946e-12,0.14689942,-128,onnx_tf_prefix_Add_468
RSQRT,1720,49.0,0.023548495,-0.011026542,0.09726418,0.00089565763,0.0019458821,-128,onnx_tf_prefix_Div_470;onnx_tf_prefix_Sqrt_469
MUL,1724,37632.0,0.030711472,0.00022751364,0.10660005,0.00094644504,0.11000638,62,onnx_tf_prefix_Div_470;onnx_tf_prefix_Sqrt_4691
