,op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name,range,rmse/scale
276,RESHAPE,2959,12288.0,1.9946002e-07,-5.1735498e-08,1.9073486e-06,4.2468914e-14,0.13839497,-5,onnx_tf_prefix_MatMul_48511,35.29071735,1.4890705411104724e-06
273,SPLIT,2943,12288.0,1.9946002e-07,-5.1735498e-08,1.9073486e-06,4.2468914e-14,0.13839497,-5,onnx_tf_prefix_MatMul_4856;onnx_tf_prefix_MatMul_4857;onnx_tf_prefix_MatMul_4858;onnx_tf_prefix_MatMul_4859,35.29071735,1.4890705411104724e-06
281,TRANSPOSE,2979,12288.0,1.9946002e-07,-5.1735498e-08,1.9073486e-06,4.2468914e-14,0.13839497,-5,onnx_tf_prefix_MatMul_48516,35.29071735,1.4890705411104724e-06
1226,SPLIT,6896,12288.0,5.5185205e-07,-3.2844721e-07,3.8146973e-06,4.1267911e-13,0.43184084,22,onnx_tf_prefix_MatMul_17336;onnx_tf_prefix_MatMul_17337;onnx_tf_prefix_MatMul_17338;onnx_tf_prefix_MatMul_17339,110.1194142,1.4875875351352565e-06
1227,RESHAPE,6909,12288.0,5.5185205e-07,-3.2844721e-07,3.8146973e-06,4.1267911e-13,0.43184084,22,onnx_tf_prefix_MatMul_173310,110.1194142,1.4875875351352565e-06
1231,TRANSPOSE,6925,12288.0,5.5185205e-07,-3.2844721e-07,3.8146973e-06,4.1267911e-13,0.43184084,22,onnx_tf_prefix_MatMul_173314,110.1194142,1.4875875351352565e-06
14,RESHAPE,1872,49152.0,1.662835e-07,-1.2984958e-08,9.536743e-07,2.7819029e-14,0.11287858,-21,onnx_tf_prefix_Reshape_131,28.7840379,1.4776087227754527e-06
21,RESHAPE,1900,49152.0,1.662835e-07,-1.2984958e-08,9.536743e-07,2.7819029e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14610,28.7840379,1.4776087227754527e-06
15,TRANSPOSE,1876,49152.0,1.662835e-07,-1.2984958e-08,9.536743e-07,2.7819029e-14,0.11287858,-21,onnx_tf_prefix_Transpose_145,28.7840379,1.4776087227754527e-06
518,SPLIT,3972,12288.0,1.09921224e-07,1.6080472e-08,7.1525574e-07,1.2347121e-14,0.07530408,13,onnx_tf_prefix_MatMul_8241;onnx_tf_prefix_MatMul_8242;onnx_tf_prefix_MatMul_8243;onnx_tf_prefix_MatMul_8244,19.2025404,1.4755853848302486e-06
1719,RESHAPE,8955,49152.0,6.320457e-07,7.015246e-08,3.8146973e-06,4.092001e-13,0.43416056,2,onnx_tf_prefix_Reshape_2403,110.7109428,1.4733892498939774e-06
1720,TRANSPOSE,8959,49152.0,6.320457e-07,7.015246e-08,3.8146973e-06,4.092001e-13,0.43416056,2,onnx_tf_prefix_Transpose_2404,110.7109428,1.4733892498939774e-06
1726,RESHAPE,8983,49152.0,6.320457e-07,7.015246e-08,3.8146973e-06,4.092001e-13,0.43416056,2,onnx_tf_prefix_MatMul_24115,110.7109428,1.4733892498939774e-06
1832,RESHAPE,9420,49152.0,6.6589956e-07,-1.47497e-07,3.8146973e-06,4.685638e-13,0.46545833,-2,onnx_tf_prefix_Add_2538;onnx_tf_prefix_Slice_44;onnx_tf_prefix_MatMul_2537;Const_1087,118.69187414999999,1.470630468942988e-06
1793,TRANSPOSE,9261,12288.0,9.944457e-08,1.755739e-08,6.357829e-07,1.0200956e-14,0.06884269,-3,onnx_tf_prefix_MatMul_251916,17.55488595,1.4671097567219257e-06
1785,SPLIT,9225,12288.0,9.944457e-08,1.755739e-08,6.357829e-07,1.0200956e-14,0.06884269,-3,onnx_tf_prefix_MatMul_25196;onnx_tf_prefix_MatMul_25197;onnx_tf_prefix_MatMul_25198;onnx_tf_prefix_MatMul_25199,17.55488595,1.4671097567219257e-06
1788,RESHAPE,9241,12288.0,9.944457e-08,1.755739e-08,6.357829e-07,1.0200956e-14,0.06884269,-3,onnx_tf_prefix_MatMul_251911,17.55488595,1.4671097567219257e-06
1020,TRANSPOSE,6052,49152.0,8.7673925e-08,-2.1324885e-08,4.7683716e-07,8.1514055e-15,0.061710376,-11,onnx_tf_prefix_Transpose_1501,15.736145879999999,1.4630462539281713e-06
1026,RESHAPE,6076,49152.0,8.7673925e-08,-2.1324885e-08,4.7683716e-07,8.1514055e-15,0.061710376,-11,onnx_tf_prefix_MatMul_15025,15.736145879999999,1.4630462539281713e-06
1019,RESHAPE,6048,49152.0,8.7673925e-08,-2.1324885e-08,4.7683716e-07,8.1514055e-15,0.061710376,-11,onnx_tf_prefix_Reshape_1487,15.736145879999999,1.4630462539281713e-06
1613,SPLIT,8506,12288.0,8.143203e-08,4.0285566e-09,4.7683716e-07,6.721172e-15,0.056284092,-1,onnx_tf_prefix_MatMul_22931;onnx_tf_prefix_MatMul_22932;onnx_tf_prefix_MatMul_22933;onnx_tf_prefix_MatMul_22934,14.35244346,1.456588378187865e-06
1662,RESHAPE,8714,49152.0,3.890227e-07,-6.212384e-08,2.5431316e-06,1.5679836e-13,0.27316567,9,onnx_tf_prefix_MatMul_2311;onnx_tf_prefix_Reshape_2310,69.65724585000001,1.4495881808513324e-06
1661,TRANSPOSE,8710,49152.0,3.890227e-07,-6.212384e-08,2.5431316e-06,1.5679836e-13,0.27316567,9,onnx_tf_prefix_Transpose_2299,69.65724585000001,1.4495881808513324e-06
1660,RESHAPE,8706,49152.0,3.8902263e-07,-6.212384e-08,2.5431316e-06,1.5679836e-13,0.27316567,9,onnx_tf_prefix_MatMul_229823,69.65724585000001,1.4495881808513324e-06
1659,PACK,8702,49152.0,3.8902263e-07,-6.212384e-08,2.5431316e-06,1.5679836e-13,0.27316567,9,onnx_tf_prefix_MatMul_229822,69.65724585000001,1.4495881808513324e-06
1244,RESHAPE,6977,49152.0,6.7671573e-07,2.0541343e-08,3.8146973e-06,4.6447996e-13,0.47126177,-6,onnx_tf_prefix_Add_1747;onnx_tf_prefix_Slice_44;onnx_tf_prefix_MatMul_1746;Const_1080,120.17175135000001,1.4461764347013552e-06
264,TRANSPOSE,2911,49152.0,1.9188968e-07,-5.6160136e-08,1.9073486e-06,3.997936e-14,0.13839497,-5,onnx_tf_prefix_Transpose_484,35.29071735,1.4447663332119809e-06
270,RESHAPE,2935,49152.0,1.9188968e-07,-5.6160136e-08,1.9073486e-06,3.997936e-14,0.13839497,-5,onnx_tf_prefix_MatMul_4855,35.29071735,1.4447663332119809e-06
263,RESHAPE,2907,49152.0,1.9188968e-07,-5.6160136e-08,1.9073486e-06,3.997936e-14,0.13839497,-5,onnx_tf_prefix_Reshape_470,35.29071735,1.4447663332119809e-06
348,TRANSPOSE,3260,49152.0,1.9893643e-07,-7.218866e-08,1.9073486e-06,4.480166e-14,0.14692388,-12,onnx_tf_prefix_Transpose_597,37.4655894,1.4406373302301172e-06
347,RESHAPE,3256,49152.0,1.9893643e-07,-7.218866e-08,1.9073486e-06,4.480166e-14,0.14692388,-12,onnx_tf_prefix_Reshape_583,37.4655894,1.4406373302301172e-06
354,RESHAPE,3284,49152.0,1.9893643e-07,-7.218866e-08,1.9073486e-06,4.480166e-14,0.14692388,-12,onnx_tf_prefix_MatMul_5985,37.4655894,1.4406373302301172e-06
1732,RESHAPE,9007,12288.0,6.1732084e-07,5.8825307e-08,3.8146973e-06,3.8959724e-13,0.43416056,2,onnx_tf_prefix_MatMul_241111,110.7109428,1.4376645600110805e-06
1729,SPLIT,8991,12288.0,6.1732084e-07,5.8825307e-08,3.8146973e-06,3.8959724e-13,0.43416056,2,onnx_tf_prefix_MatMul_24116;onnx_tf_prefix_MatMul_24117;onnx_tf_prefix_MatMul_24118;onnx_tf_prefix_MatMul_24119,110.7109428,1.4376645600110805e-06
1737,TRANSPOSE,9027,12288.0,6.1732084e-07,5.8825307e-08,3.8146973e-06,3.8959724e-13,0.43416056,2,onnx_tf_prefix_MatMul_241116,110.7109428,1.4376645600110805e-06
1610,SPLIT,8509,12288.0,8.006824e-08,1.7784663e-09,4.7683716e-07,6.5360366e-15,0.056284092,-1,onnx_tf_prefix_MatMul_22931;onnx_tf_prefix_MatMul_22932;onnx_tf_prefix_MatMul_22933;onnx_tf_prefix_MatMul_22934,14.35244346,1.4363873558252923e-06
68,RESHAPE,2091,49152.0,1.5695554e-07,6.7241973e-10,9.536743e-07,2.464348e-14,0.10965221,-18,onnx_tf_prefix_Add_165;onnx_tf_prefix_Slice_44;onnx_tf_prefix_MatMul_164;Const_1066,27.96131355,1.4316393568159011e-06
1280,SPLIT,7132,12288.0,1.00359365e-07,1.6465089e-08,7.1525574e-07,1.0356029e-14,0.071106486,-18,onnx_tf_prefix_MatMul_18416;onnx_tf_prefix_MatMul_18417;onnx_tf_prefix_MatMul_18418;onnx_tf_prefix_MatMul_18419,18.132153929999998,1.4311574383172114e-06
1291,TRANSPOSE,7175,12288.0,1.0035938e-07,1.6465089e-08,7.1525574e-07,1.0356029e-14,0.071106486,-18,onnx_tf_prefix_MatMul_184118,18.132153929999998,1.4311574383172114e-06
1285,RESHAPE,7151,12288.0,1.00359365e-07,1.6465089e-08,7.1525574e-07,1.0356029e-14,0.071106486,-18,onnx_tf_prefix_MatMul_184112,18.132153929999998,1.4311574383172114e-06
780,RESHAPE,5053,12288.0,1.1332198e-07,-2.1543e-08,7.947286e-07,1.3311476e-14,0.08088919,-15,onnx_tf_prefix_MatMul_116311,20.62674345,1.426338550164398e-06
785,TRANSPOSE,5073,12288.0,1.1332198e-07,-2.1543e-08,7.947286e-07,1.3311476e-14,0.08088919,-15,onnx_tf_prefix_MatMul_116316,20.62674345,1.426338550164398e-06
777,SPLIT,5037,12288.0,1.1332198e-07,-2.1543e-08,7.947286e-07,1.3311476e-14,0.08088919,-15,onnx_tf_prefix_MatMul_11636;onnx_tf_prefix_MatMul_11637;onnx_tf_prefix_MatMul_11638;onnx_tf_prefix_MatMul_11639,20.62674345,1.426338550164398e-06
1118,RESHAPE,6457,12288.0,1.1584397e-07,-1.4027137e-08,9.536743e-07,1.36299095e-14,0.082062595,-2,onnx_tf_prefix_MatMul_161513,20.925961725,1.4226603898235182e-06
1125,TRANSPOSE,6485,12288.0,1.1584397e-07,-1.4027137e-08,9.536743e-07,1.36299095e-14,0.082062595,-2,onnx_tf_prefix_MatMul_161520,20.925961725,1.4226603898235182e-06
1111,SPLIT,6435,12288.0,1.1584397e-07,-1.4027137e-08,9.536743e-07,1.36299095e-14,0.082062595,-2,onnx_tf_prefix_MatMul_16156;onnx_tf_prefix_MatMul_16157;onnx_tf_prefix_MatMul_16158;onnx_tf_prefix_MatMul_16159,20.925961725,1.4226603898235182e-06
1319,TRANSPOSE,7290,12288.0,3.3054502e-07,-2.4599203e-08,1.9073486e-06,1.1013027e-13,0.23380697,-1,onnx_tf_prefix_MatMul_184618,59.62077735,1.4193709038681695e-06
1308,SPLIT,7247,12288.0,3.3054502e-07,-2.4599203e-08,1.9073486e-06,1.1013027e-13,0.23380697,-1,onnx_tf_prefix_MatMul_18466;onnx_tf_prefix_MatMul_18467;onnx_tf_prefix_MatMul_18468;onnx_tf_prefix_MatMul_18469,59.62077735,1.4193709038681695e-06
1313,RESHAPE,7266,12288.0,3.3054502e-07,-2.4599203e-08,1.9073486e-06,1.1013027e-13,0.23380697,-1,onnx_tf_prefix_MatMul_184612,59.62077735,1.4193709038681695e-06
1664,RESHAPE,8722,49152.0,6.277009e-07,-1.1592339e-07,3.8146973e-06,4.1072693e-13,0.45354307,-1,onnx_tf_prefix_Add_2312;onnx_tf_prefix_Slice_44;onnx_tf_prefix_MatMul_2311;Const_1085,115.65348285,1.4130517071391922e-06
1370,RESHAPE,7504,12288.0,1.3954963e-07,6.3151275e-09,7.947286e-07,1.952465e-14,0.098981716,1,onnx_tf_prefix_MatMul_195413,25.24033758,1.4116812616255456e-06
1363,SPLIT,7482,12288.0,1.3954963e-07,6.3151275e-09,7.947286e-07,1.952465e-14,0.098981716,1,onnx_tf_prefix_MatMul_19546;onnx_tf_prefix_MatMul_19547;onnx_tf_prefix_MatMul_19548;onnx_tf_prefix_MatMul_19549,25.24033758,1.4116812616255456e-06
1377,TRANSPOSE,7532,12288.0,1.3954963e-07,6.3151275e-09,7.947286e-07,1.952465e-14,0.098981716,1,onnx_tf_prefix_MatMul_195420,25.24033758,1.4116812616255456e-06
1612,SPLIT,8507,12288.0,7.848446e-08,6.0350025e-10,4.7683716e-07,6.218773e-15,0.056284092,-1,onnx_tf_prefix_MatMul_22931;onnx_tf_prefix_MatMul_22932;onnx_tf_prefix_MatMul_22933;onnx_tf_prefix_MatMul_22934,14.35244346,1.4010921115615834e-06
1443,SPLIT,7810,12288.0,8.38136e-08,9.270177e-09,4.7683716e-07,7.163628e-15,0.060689762,-11,onnx_tf_prefix_MatMul_20671;onnx_tf_prefix_MatMul_20672;onnx_tf_prefix_MatMul_20673;onnx_tf_prefix_MatMul_20674,15.47588931,1.3946045515507479e-06
1605,TRANSPOSE,8483,49152.0,7.7925165e-08,1.6619248e-09,4.7683716e-07,6.1568923e-15,0.056284092,-1,onnx_tf_prefix_Transpose_2266,14.35244346,1.3941038100350284e-06
1609,RESHAPE,8499,49152.0,7.7925165e-08,1.6619248e-09,4.7683716e-07,6.1568923e-15,0.056284092,-1,onnx_tf_prefix_MatMul_2293,14.35244346,1.3941038100350284e-06
1604,RESHAPE,8479,49152.0,7.7925165e-08,1.6619248e-09,4.7683716e-07,6.1568923e-15,0.056284092,-1,onnx_tf_prefix_Reshape_2265,14.35244346,1.3941038100350284e-06
1200,RESHAPE,6798,12288.0,9.831982e-08,-3.5401575e-09,6.357829e-07,9.705706e-15,0.07090314,-1,onnx_tf_prefix_MatMul_172811,18.080300700000002,1.3894665537413797e-06
1205,TRANSPOSE,6818,12288.0,9.831982e-08,-3.5401575e-09,6.357829e-07,9.705706e-15,0.07090314,-1,onnx_tf_prefix_MatMul_172816,18.080300700000002,1.3894665537413797e-06
1197,SPLIT,6782,12288.0,9.831982e-08,-3.5401575e-09,6.357829e-07,9.705706e-15,0.07090314,-1,onnx_tf_prefix_MatMul_17286;onnx_tf_prefix_MatMul_17287;onnx_tf_prefix_MatMul_17288;onnx_tf_prefix_MatMul_17289,18.080300700000002,1.3894665537413797e-06
96,TRANSPOSE,2213,49152.0,1.7259639e-07,2.800688e-09,9.536743e-07,2.979919e-14,0.12456901,-5,onnx_tf_prefix_Transpose_258,31.76509755,1.3857733869633405e-06
102,RESHAPE,2237,49152.0,1.7259639e-07,2.800688e-09,9.536743e-07,2.979919e-14,0.12456901,-5,onnx_tf_prefix_MatMul_2595,31.76509755,1.3857733869633405e-06
95,RESHAPE,2209,49152.0,1.7259639e-07,2.800688e-09,9.536743e-07,2.979919e-14,0.12456901,-5,onnx_tf_prefix_Reshape_244,31.76509755,1.3857733869633405e-06
1898,SPLIT,9688,12288.0,6.102811e-07,1.3222841e-08,3.8146973e-06,3.748991e-13,0.4433796,6,onnx_tf_prefix_MatMul_26376;onnx_tf_prefix_MatMul_26377;onnx_tf_prefix_MatMul_26378;onnx_tf_prefix_MatMul_26379,113.061798,1.3809612477621934e-06
1899,RESHAPE,9701,12288.0,6.102811e-07,1.3222841e-08,3.8146973e-06,3.748991e-13,0.4433796,6,onnx_tf_prefix_MatMul_263710,113.061798,1.3809612477621934e-06
1903,TRANSPOSE,9717,12288.0,6.102811e-07,1.3222841e-08,3.8146973e-06,3.748991e-13,0.4433796,6,onnx_tf_prefix_MatMul_263714,113.061798,1.3809612477621934e-06
1897,SPLIT,9689,12288.0,6.035476e-07,1.1734098e-08,3.496806e-06,3.7111143e-13,0.4433796,6,onnx_tf_prefix_MatMul_26376;onnx_tf_prefix_MatMul_26377;onnx_tf_prefix_MatMul_26378;onnx_tf_prefix_MatMul_26379,113.061798,1.3739674938033557e-06
1900,RESHAPE,9705,12288.0,6.035476e-07,1.1734098e-08,3.496806e-06,3.7111143e-13,0.4433796,6,onnx_tf_prefix_MatMul_263711,113.061798,1.3739674938033557e-06
1905,TRANSPOSE,9725,12288.0,6.035476e-07,1.1734098e-08,3.496806e-06,3.7111143e-13,0.4433796,6,onnx_tf_prefix_MatMul_263716,113.061798,1.3739674938033557e-06
1275,SPLIT,7112,12288.0,8.114656e-08,5.083065e-10,4.7683716e-07,6.6806437e-15,0.059714597,-3,onnx_tf_prefix_MatMul_18411;onnx_tf_prefix_MatMul_18412;onnx_tf_prefix_MatMul_18413;onnx_tf_prefix_MatMul_18414,15.227222235000001,1.3687642366133444e-06
767,RESHAPE,5001,49152.0,1.087798e-07,-2.0338753e-08,9.536743e-07,1.22479e-14,0.08088919,-15,onnx_tf_prefix_Reshape_1148,20.62674345,1.3681708379858835e-06
774,RESHAPE,5029,49152.0,1.087798e-07,-2.0338753e-08,9.536743e-07,1.22479e-14,0.08088919,-15,onnx_tf_prefix_MatMul_11635,20.62674345,1.3681708379858835e-06
768,TRANSPOSE,5005,49152.0,1.087798e-07,-2.0338753e-08,9.536743e-07,1.22479e-14,0.08088919,-15,onnx_tf_prefix_Transpose_1162,20.62674345,1.3681708379858835e-06
352,SPLIT,3272,12288.0,5.9211306e-08,-2.2373574e-10,4.7683716e-07,3.5139507e-15,0.04338847,3,onnx_tf_prefix_MatMul_5981;onnx_tf_prefix_MatMul_5982;onnx_tf_prefix_MatMul_5983;onnx_tf_prefix_MatMul_5984,11.06405985,1.366228989163252e-06
1034,RESHAPE,6108,12288.0,8.20288e-08,-1.8356532e-08,4.7683716e-07,7.078043e-15,0.061710376,-11,onnx_tf_prefix_MatMul_150213,15.736145879999999,1.3633218831646331e-06
1027,SPLIT,6086,12288.0,8.20288e-08,-1.8356532e-08,4.7683716e-07,7.078043e-15,0.061710376,-11,onnx_tf_prefix_MatMul_15026;onnx_tf_prefix_MatMul_15027;onnx_tf_prefix_MatMul_15028;onnx_tf_prefix_MatMul_15029,15.736145879999999,1.3633218831646331e-06
1041,TRANSPOSE,6136,12288.0,8.2028805e-08,-1.8356532e-08,4.7683716e-07,7.078043e-15,0.061710376,-11,onnx_tf_prefix_MatMul_150220,15.736145879999999,1.3633218831646331e-06
38,PACK,1968,589824.0,1.2898746e-06,-7.648109e-08,1.5258789e-05,1.6696689e-12,0.9585223,-80,onnx_tf_prefix_MatMul_14627,244.4231865,1.3480715947302698e-06
1730,SPLIT,8990,12288.0,5.8138284e-07,2.6472362e-08,3.8146973e-06,3.4004285e-13,0.43416056,2,onnx_tf_prefix_MatMul_24116;onnx_tf_prefix_MatMul_24117;onnx_tf_prefix_MatMul_24118;onnx_tf_prefix_MatMul_24119,110.7109428,1.34312506852022e-06
1735,TRANSPOSE,9019,12288.0,5.8138284e-07,2.6472362e-08,3.8146973e-06,3.4004285e-13,0.43416056,2,onnx_tf_prefix_MatMul_241114,110.7109428,1.34312506852022e-06
1731,RESHAPE,9003,12288.0,5.8138284e-07,2.6472362e-08,3.8146973e-06,3.4004285e-13,0.43416056,2,onnx_tf_prefix_MatMul_241110,110.7109428,1.34312506852022e-06
1033,RESHAPE,6104,12288.0,7.993052e-08,-2.0521584e-08,4.7683716e-07,6.8331774e-15,0.061710376,-11,onnx_tf_prefix_MatMul_150212,15.736145879999999,1.3395321926040774e-06
1028,SPLIT,6085,12288.0,7.993052e-08,-2.0521584e-08,4.7683716e-07,6.8331774e-15,0.061710376,-11,onnx_tf_prefix_MatMul_15026;onnx_tf_prefix_MatMul_15027;onnx_tf_prefix_MatMul_15028;onnx_tf_prefix_MatMul_15029,15.736145879999999,1.3395321926040774e-06
1039,TRANSPOSE,6128,12288.0,7.993052e-08,-2.0521584e-08,4.7683716e-07,6.8331774e-15,0.061710376,-11,onnx_tf_prefix_MatMul_150218,15.736145879999999,1.3395321926040774e-06
1215,RESHAPE,6861,49152.0,4.778252e-07,-3.2327262e-07,3.8146973e-06,3.329294e-13,0.43184084,22,onnx_tf_prefix_Reshape_1725,110.1194142,1.3361412195760516e-06
1216,TRANSPOSE,6865,49152.0,4.778252e-07,-3.2327262e-07,3.8146973e-06,3.329294e-13,0.43184084,22,onnx_tf_prefix_Transpose_1726,110.1194142,1.3361412195760516e-06
1222,RESHAPE,6889,49152.0,4.778252e-07,-3.2327262e-07,3.8146973e-06,3.329294e-13,0.43184084,22,onnx_tf_prefix_MatMul_17335,110.1194142,1.3361412195760516e-06
789,TRANSPOSE,5089,12288.0,1.05734664e-07,-2.1542897e-08,4.7683716e-07,1.16528855e-14,0.08088919,-15,onnx_tf_prefix_MatMul_116320,20.62674345,1.3345235836539626e-06
782,RESHAPE,5061,12288.0,1.05734664e-07,-2.1542897e-08,4.7683716e-07,1.16528855e-14,0.08088919,-15,onnx_tf_prefix_MatMul_116313,20.62674345,1.3345235836539626e-06
775,SPLIT,5039,12288.0,1.05734664e-07,-2.1542897e-08,4.7683716e-07,1.16528855e-14,0.08088919,-15,onnx_tf_prefix_MatMul_11636;onnx_tf_prefix_MatMul_11637;onnx_tf_prefix_MatMul_11638;onnx_tf_prefix_MatMul_11639,20.62674345,1.3345235836539626e-06
1657,TRANSPOSE,8694,12288.0,5.599239e-07,1.7661011e-07,3.8146973e-06,3.4723816e-13,0.44282252,-7,onnx_tf_prefix_MatMul_229820,112.9197426,1.33071184926751e-06
1650,RESHAPE,8666,12288.0,5.599239e-07,1.7661011e-07,3.8146973e-06,3.4723816e-13,0.44282252,-7,onnx_tf_prefix_MatMul_229813,112.9197426,1.33071184926751e-06
1643,SPLIT,8644,12288.0,5.599239e-07,1.7661011e-07,3.8146973e-06,3.4723816e-13,0.44282252,-7,onnx_tf_prefix_MatMul_22986;onnx_tf_prefix_MatMul_22987;onnx_tf_prefix_MatMul_22988;onnx_tf_prefix_MatMul_22989,112.9197426,1.33071184926751e-06
1888,TRANSPOSE,9657,49152.0,5.8443425e-07,2.2366192e-08,3.8146973e-06,3.4655178e-13,0.4433796,6,onnx_tf_prefix_Transpose_2630,113.061798,1.3277256937848374e-06
1887,RESHAPE,9653,49152.0,5.844342e-07,2.2366192e-08,3.8146973e-06,3.4655178e-13,0.4433796,6,onnx_tf_prefix_Reshape_2629,113.061798,1.3277256937848374e-06
1894,RESHAPE,9681,49152.0,5.8443425e-07,2.2366192e-08,3.8146973e-06,3.4655178e-13,0.4433796,6,onnx_tf_prefix_MatMul_26375,113.061798,1.3277256937848374e-06
1442,SPLIT,7811,12288.0,7.9390595e-08,8.852011e-09,4.7683716e-07,6.4694344e-15,0.060689762,-11,onnx_tf_prefix_MatMul_20671;onnx_tf_prefix_MatMul_20672;onnx_tf_prefix_MatMul_20673;onnx_tf_prefix_MatMul_20674,15.47588931,1.3253107551616367e-06
1076,RESHAPE,6279,49152.0,3.4967138e-07,-4.7115867e-09,1.9073486e-06,1.2304865e-13,0.26492083,-8,onnx_tf_prefix_Add_1521;onnx_tf_prefix_Slice_44;onnx_tf_prefix_MatMul_1520;Const_1078,67.55481165,1.3241046771370257e-06
1444,SPLIT,7809,12288.0,7.952119e-08,1.0216252e-08,4.7683716e-07,6.4409436e-15,0.060689762,-11,onnx_tf_prefix_MatMul_20671;onnx_tf_prefix_MatMul_20672;onnx_tf_prefix_MatMul_20673;onnx_tf_prefix_MatMul_20674,15.47588931,1.322389261171751e-06
1702,SPLIT,8875,12288.0,8.918022e-08,2.2668246e-08,7.1525574e-07,8.4709554e-15,0.069674924,-1,onnx_tf_prefix_MatMul_24066;onnx_tf_prefix_MatMul_24067;onnx_tf_prefix_MatMul_24068;onnx_tf_prefix_MatMul_24069,17.76710562,1.3209600820556956e-06
1703,RESHAPE,8888,12288.0,8.918022e-08,2.2668246e-08,7.1525574e-07,8.4709554e-15,0.069674924,-1,onnx_tf_prefix_MatMul_240610,17.76710562,1.3209600820556956e-06
1707,TRANSPOSE,8904,12288.0,8.918022e-08,2.2668246e-08,7.1525574e-07,8.4709554e-15,0.069674924,-1,onnx_tf_prefix_MatMul_240614,17.76710562,1.3209600820556956e-06
98,SPLIT,2227,12288.0,5.8890706e-08,1.2019478e-09,4.7683716e-07,3.4711141e-15,0.04462684,9,onnx_tf_prefix_MatMul_2591;onnx_tf_prefix_MatMul_2592;onnx_tf_prefix_MatMul_2593;onnx_tf_prefix_MatMul_2594,11.3798442,1.3201956853703239e-06
1436,RESHAPE,7781,49152.0,7.9132654e-08,9.587489e-09,4.7683716e-07,6.391028e-15,0.060689762,-11,onnx_tf_prefix_Reshape_2039,15.47588931,1.317255212397728e-06
1437,TRANSPOSE,7785,49152.0,7.9132654e-08,9.587489e-09,4.7683716e-07,6.391028e-15,0.060689762,-11,onnx_tf_prefix_Transpose_2040,15.47588931,1.317255212397728e-06
1441,RESHAPE,7801,49152.0,7.9132654e-08,9.587489e-09,4.7683716e-07,6.391028e-15,0.060689762,-11,onnx_tf_prefix_MatMul_2067,15.47588931,1.317255212397728e-06
1748,RESHAPE,9071,49152.0,6.085887e-07,-5.678834e-08,3.8146973e-06,3.8396448e-13,0.4749547,-5,onnx_tf_prefix_Add_2425;onnx_tf_prefix_Slice_44;onnx_tf_prefix_MatMul_2424;Const_1086,121.1134485,1.3046479478014005e-06
22,SPLIT,1910,12288.0,1.4708888e-07,-1.0016569e-09,9.536743e-07,2.1636652e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14611;onnx_tf_prefix_MatMul_14612;onnx_tf_prefix_MatMul_14613;onnx_tf_prefix_MatMul_14614,28.7840379,1.3031172464410257e-06
36,TRANSPOSE,1960,12288.0,1.4708888e-07,-1.0016569e-09,9.536743e-07,2.1636652e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14625,28.7840379,1.3031172464410257e-06
29,RESHAPE,1932,12288.0,1.4708888e-07,-1.0016569e-09,9.536743e-07,2.1636652e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14618,28.7840379,1.3031172464410257e-06
1901,RESHAPE,9709,12288.0,5.66491e-07,2.437971e-08,3.8146973e-06,3.3019616e-13,0.4433796,6,onnx_tf_prefix_MatMul_263712,113.061798,1.2960158172680754e-06
1907,TRANSPOSE,9733,12288.0,5.66491e-07,2.437971e-08,3.8146973e-06,3.3019616e-13,0.4433796,6,onnx_tf_prefix_MatMul_263718,113.061798,1.2960158172680754e-06
1896,SPLIT,9690,12288.0,5.66491e-07,2.437971e-08,3.8146973e-06,3.3019616e-13,0.4433796,6,onnx_tf_prefix_MatMul_26376;onnx_tf_prefix_MatMul_26377;onnx_tf_prefix_MatMul_26378;onnx_tf_prefix_MatMul_26379,113.061798,1.2960158172680754e-06
1701,SPLIT,8876,12288.0,8.562267e-08,2.7697547e-08,6.357829e-07,8.10546e-15,0.069674924,-1,onnx_tf_prefix_MatMul_24066;onnx_tf_prefix_MatMul_24067;onnx_tf_prefix_MatMul_24068;onnx_tf_prefix_MatMul_24069,17.76710562,1.29214820849072e-06
1709,TRANSPOSE,8912,12288.0,8.562267e-08,2.7697547e-08,6.357829e-07,8.10546e-15,0.069674924,-1,onnx_tf_prefix_MatMul_240616,17.76710562,1.29214820849072e-06
1704,RESHAPE,8892,12288.0,8.562267e-08,2.7697547e-08,6.357829e-07,8.10546e-15,0.069674924,-1,onnx_tf_prefix_MatMul_240611,17.76710562,1.29214820849072e-06
1580,RESHAPE,8373,49152.0,4.559365e-07,-2.94551e-08,3.1789143e-06,2.1848388e-13,0.36190683,-4,onnx_tf_prefix_Add_2199;onnx_tf_prefix_Slice_44;onnx_tf_prefix_MatMul_2198;Const_1084,92.28624165000001,1.2915550461482397e-06
1032,RESHAPE,6100,12288.0,7.758867e-08,-1.7832765e-08,4.7683716e-07,6.3454453e-15,0.061710376,-11,onnx_tf_prefix_MatMul_150211,15.736145879999999,1.2908413229639777e-06
1037,TRANSPOSE,6120,12288.0,7.758868e-08,-1.7832765e-08,4.7683716e-07,6.3454453e-15,0.061710376,-11,onnx_tf_prefix_MatMul_150216,15.736145879999999,1.2908413229639777e-06
